date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER,SAMPLE
05/07/2021,5.821089781,0.84393167,9985.177126,9.587933188,2.844529777,1006.807592,339.0363522,673.5923293,427.1250668,58.6931954,3.96E-05,13691.32748,data 1
06/07/2021,0.732326782,0.843852849,9969.741548,9.798365244,2.87546265,979.4361103,329.1763832,650.9920539,408.6706005,83.07030987,3.97E-05,13840.77277,data 1
07/07/2021,2.145475085,0.844305112,9956.57457,9.717652991,2.864358955,988.0679959,331.7760126,658.4374584,414.9593213,74.89024911,3.94E-05,13767.41361,data 1
08/07/2021,8.621628016,0.843858694,0,0.843858694,0.843858694,,8.621628016,,,48.938788,3.99E-05,,data 1
09/07/2021,13.75688899,0.843485795,0,0.843485795,0.843485795,,13.75688899,,,34.43079424,3.98E-05,,data 1
10/07/2021,12.33083301,0.843669782,0,0.843669782,0.843669782,,12.33083301,,,38.00062038,3.99E-05,,data 1
11/07/2021,5.865142242,0.843882988,0,0.843882988,0.843882988,,5.865142242,,,58.55243399,3.97E-05,,data 1
12/07/2021,0.70757672,0.843817635,0,0.843817635,0.843817635,,0.70757672,,,83.32704171,3.97E-05,,data 1
13/07/2021,2.161966302,0.84382925,0,0.84382925,0.84382925,,2.161966302,,,75.04487038,3.95E-05,,data 1
14/07/2021,8.549233638,0.843580951,2913.16305,3.329338824,1.417365389,1036.450203,107.1581275,698.3625665,447.5560546,48.71655815,3.96E-05,13514.59528,data 1
15/07/2021,13.64030926,0.844219222,9953.26024,9.201632311,2.787142179,1052.935553,353.7273898,712.848473,459.9801186,34.73335622,3.98E-05,13355.39388,data 1
16/07/2021,12.32834555,0.84403497,9899.397836,9.165911746,2.781426589,1048.473691,350.6748796,710.1271567,458.4002094,37.51167272,3.94E-05,13277.45616,data 1
17/07/2021,5.856396333,0.843261003,9805.629611,9.274877071,2.796616428,1016.243802,337.3324162,684.7677816,438.50768,58.59412872,3.96E-05,13274.82212,data 1
18/07/2021,0.765217055,0.843659503,3261.068118,3.702183751,1.502113654,993.9431982,109.9124125,666.5016117,423.6773491,83.27313516,3.98E-05,13376.3257,data 1
19/07/2021,2.211031089,0.843730892,0,0.843730892,0.843730892,,2.211031089,,,74.86586324,3.96E-05,,data 1
20/07/2021,8.545998182,0.843901727,5679.682821,5.002900134,1.911054231,1095.266642,220.4431667,777.4208895,533.4023766,48.72175935,3.96E-05,10275.04364,data 1
21/07/2021,13.68226932,0.843663723,8530.837395,6.97137387,2.425178086,1118.580762,334.8728946,797.3901365,550.3255491,34.58619054,3.98E-05,10186.30776,data 1
22/07/2021,12.29102961,0.843853578,8509.982134,6.983638155,2.427582068,1111.922011,332.1303151,792.0827255,546.1004757,37.49332649,3.92E-05,10185.86293,data 1
23/07/2021,5.908832684,0.843707406,8488.537888,7.155064771,2.456954557,1076.063587,320.4515652,761.5208541,520.3087288,58.44800934,3.97E-05,10325.40812,data 1
24/07/2021,0.695617174,0.844322458,8498.575428,7.348453164,2.490873784,1045.525157,311.2359818,734.9847919,497.5749738,83.55558096,3.97E-05,10511.26454,data 1
25/07/2021,2.164754724,0.843704811,8452.213049,7.220496155,2.468144263,1056.97715,313.2555491,745.8863557,507.5554049,75.48184358,3.98E-05,10360.91533,data 1
26/07/2021,8.463224883,0.843701937,8419.590547,6.964155918,2.423956039,1096.508587,324.1977533,780.7740582,537.8237689,48.87619097,3.94E-05,10111.38535,data 1
27/07/2021,13.76921098,0.843745109,8426.288802,6.809450217,2.396958427,1127.720408,333.6868005,807.8028185,560.9452584,34.38762375,3.98E-05,9974.926196,data 1
28/07/2021,12.32641635,0.843560153,8367.291019,6.764573922,2.388787151,1122.012796,330.072137,804.2670755,558.8875282,38.06146288,3.99E-05,9884.210798,data 1
29/07/2021,5.765083307,0.843714855,8363.587855,6.959895942,2.423209151,1083.521719,318.3226952,770.9641067,530.4169939,59.15663834,3.97E-05,10064.37896,data 1
30/07/2021,0.727843714,0.843881445,6814.473695,6.110225147,2.166630842,1044.292433,248.011115,731.9346163,493.6482956,83.53335607,3.99E-05,10754.10464,data 1
31/07/2021,2.026171765,0.843826116,0,0.843826116,0.843826116,,2.026171765,,,76.69141434,4.00E-05,,data 1
01/08/2021,8.679346249,0.843676652,0,0.843676652,0.843676652,,8.679346249,,,48.9170289,4.00E-05,,data 1
02/08/2021,13.7053394,0.844056525,0,0.844056525,0.844056525,,13.7053394,,,34.39184218,3.96E-05,,data 1
03/08/2021,12.33740337,0.8438305,0,0.8438305,0.8438305,,12.33740337,,,37.90725641,3.98E-05,,data 1
04/08/2021,5.900925128,0.843627268,0,0.843627268,0.843627268,,5.900925128,,,58.61619794,3.97E-05,,data 1
05/08/2021,0.798371379,0.844001045,0,0.844001045,0.844001045,,0.798371379,,,82.7040571,3.97E-05,,data 1
06/08/2021,2.28774416,0.843249321,0,0.843249321,0.843249321,,2.28774416,,,74.23272251,3.95E-05,,data 1
07/08/2021,8.722315446,0.84348193,0,0.84348193,0.84348193,,8.722315446,,,48.8244114,4.02E-05,,data 1
08/08/2021,13.70581268,0.843827205,0,0.843827205,0.843827205,,13.70581268,,,34.51182972,3.97E-05,,data 1
09/08/2021,12.40308054,0.843994018,0,0.843994018,0.843994018,,12.40308054,,,37.76878382,3.98E-05,,data 1
10/08/2021,5.87679701,0.844023233,0,0.844023233,0.844023233,,5.87679701,,,58.85066971,3.99E-05,,data 1
11/08/2021,0.812301791,0.843792209,0,0.843792209,0.843792209,,0.812301791,,,82.75379953,3.98E-05,,data 1
12/08/2021,2.279201708,0.843609049,0,0.843609049,0.843609049,,2.279201708,,,74.66472091,3.97E-05,,data 1
13/08/2021,8.637102584,0.843541311,813.7841404,1.293920007,0.980267912,1224.31019,43.60938558,944.5319258,717.0260885,49.06105409,4.01E-05,6175.288059,data 1
14/08/2021,13.69095258,0.843607097,6478.482313,4.364361633,1.918793993,1240.654533,293.8356034,960.5098825,732.2094453,34.76973938,4.00E-05,6059.392336,data 1
15/08/2021,12.57422341,0.843646164,6447.346834,4.349972346,1.915672913,1235.783707,291.2350439,957.1228864,729.924025,37.55045349,4.00E-05,6022.819338,data 1
16/08/2021,5.821149044,0.843593732,6505.235178,4.539129962,1.956769328,1189.05941,281.9484339,912.9321253,688.9528779,58.70931323,3.96E-05,6266.09032,data 1
17/08/2021,0.776375107,0.84359584,6674.45021,4.836581711,2.019848454,1147.333449,277.8803217,870.2295022,647.1865105,83.03350175,3.97E-05,6700.658835,data 1
18/08/2021,2.298225148,0.843315051,6895.511403,5.067385164,2.06721473,1144.110754,285.2600462,861.1489325,634.6819354,74.30582579,3.96E-05,7099.115722,data 1
19/08/2021,8.763017273,0.843173661,6919.365509,4.956194528,2.044216993,1183.338565,296.3561143,895.7454682,664.9409523,48.30570764,3.98E-05,7000.781734,data 1
20/08/2021,13.79535464,0.84361322,6901.751921,4.834823704,2.019576832,1215.864419,304.1243497,925.5354235,691.8153972,34.34207164,3.97E-05,6860.229412,data 1
21/08/2021,12.43902523,0.843554257,6760.831815,4.699084717,1.990910719,1217.20053,298.7564975,930.8830576,699.5742793,37.69780743,3.98E-05,6620.626577,data 1
22/08/2021,5.954366828,0.843963142,6776.53176,4.849425351,2.023011436,1176.505104,288.8042781,893.6551928,665.9957422,58.37602325,3.98E-05,6796.694263,data 1
23/08/2021,0.806356832,0.843901401,6771.499749,4.95235424,2.04433196,1145.274926,280.5084493,865.5728333,641.0258362,82.90997792,3.98E-05,6903.807999,data 1
24/08/2021,2.190215142,0.843647329,6807.671354,4.965278838,2.046681885,1151.718669,283.5680741,870.3408106,644.5289016,75.76421931,4.00E-05,6942.104056,data 1
25/08/2021,8.758558761,0.843911399,6817.907976,4.840680195,2.021145889,1192.713284,294.4766966,906.9951459,676.9687075,48.55125195,3.99E-05,6820.236891,data 1
26/08/2021,13.76847294,0.84387144,6821.982353,4.743651454,2.000755881,1224.954046,302.7453624,935.9771567,702.7426002,34.82036935,4.02E-05,6722.826747,data 1
27/08/2021,12.32891828,0.843677189,6785.042885,4.726202493,1.996842999,1218.563985,299.5465837,931.34632,699.4302352,37.90417459,3.98E-05,6680.757448,data 1
28/08/2021,5.923034558,0.843297515,6756.843783,4.819842046,2.016068373,1180.385361,288.6027819,897.7056136,670.0010835,58.97242305,4.01E-05,6761.902656,data 1
29/08/2021,0.880355433,0.843729889,6737.474748,4.904168058,2.034150379,1150.027558,280.0120404,870.8958734,646.511385,82.66288672,3.99E-05,6839.034894,data 1
30/08/2021,2.293639514,0.843813335,6773.419483,4.917407591,2.036999422,1156.932471,283.0912052,876.1349058,650.4722177,74.72907165,3.97E-05,6878.737829,data 1
31/08/2021,8.759144487,0.843790998,6776.325431,4.787177772,2.009765867,1198.370926,293.6995782,913.4304926,683.6681313,48.77650539,4.02E-05,6745.487332,data 1
01/09/2021,13.85410886,0.843644987,6760.289272,4.666513392,1.984152505,1232.336159,301.5536314,944.6366368,711.9169932,34.3650575,3.99E-05,6606.149458,data 1
02/09/2021,12.4922551,0.843768774,6763.430967,4.696975652,1.990765824,1224.030744,299.5343441,936.9886552,704.9789679,37.6899232,3.99E-05,6643.904561,data 1
03/09/2021,6.044163459,0.843521975,6755.137627,4.815513247,2.015415336,1184.400321,289.0701029,901.374382,673.3074893,58.37409406,4.00E-05,6767.078311,data 1
04/09/2021,0.966362251,0.843861854,6761.191046,4.929752255,2.039606425,1152.397264,280.9891022,872.3745243,647.3575934,81.75860772,3.97E-05,6894.52626,data 1
05/09/2021,2.285155379,0.84367417,6851.086449,5.008734035,2.055622518,1154.687867,284.9713989,872.0016238,645.2841707,74.94258624,3.98E-05,7037.503969,data 1
06/09/2021,8.752112199,0.84387186,6938.884424,4.975324456,2.048950569,1190.811685,297.5603373,902.0034597,670.1754376,48.38237267,3.98E-05,7070.376704,data 1
07/09/2021,13.79610859,0.843554437,7058.941179,5.006837307,2.055122679,1215.799216,308.4113178,921.1840067,684.8638338,34.20765534,3.96E-05,7190.443802,data 1
08/09/2021,12.4455386,0.843499454,7085.70951,5.066631313,2.067279739,1205.022813,306.6225767,910.8457748,675.2147951,37.7806488,4.00E-05,7269.153706,data 1
09/09/2021,6.082701432,0.843768755,4706.509768,3.714546472,1.670945818,1174.061152,199.5720531,883.8271244,651.7992588,57.98962548,3.98E-05,7338.105574,data 1
10/09/2021,0.98297376,0.843609673,0,0.843609673,0.843609673,,0.98297376,,,81.74906293,3.98E-05,,data 1
11/09/2021,2.226538449,0.843234865,0,0.843234865,0.843234865,,2.226538449,,,75.1963797,3.99E-05,,data 1
12/09/2021,8.80527912,0.84321221,0,0.84321221,0.84321221,,8.80527912,,,48.03738985,3.96E-05,,data 1
13/09/2021,13.96783596,0.843758662,0,0.843758662,0.843758662,,13.96783596,,,34.15861313,4.00E-05,,data 1
14/09/2021,12.43447708,0.843500435,0,0.843500435,0.843500435,,12.43447708,,,38.32416917,4.05E-05,,data 1
15/09/2021,5.969509696,0.843741155,0,0.843741155,0.843741155,,5.969509696,,,58.81723701,4.01E-05,,data 1
16/09/2021,0.875867181,0.843903839,0,0.843903839,0.843903839,,0.875867181,,,82.43966424,3.98E-05,,data 1
17/09/2021,2.36918268,0.844069431,0,0.844069431,0.844069431,,2.36918268,,,74.76124583,3.99E-05,,data 1
18/09/2021,8.77356427,0.843903175,0,0.843903175,0.843903175,,8.77356427,,,48.68033518,4.01E-05,,data 1
19/09/2021,13.91008319,0.844116263,0,0.844116263,0.844116263,,13.91008319,,,34.18525079,3.98E-05,,data 1
20/09/2021,12.48503914,0.84346683,0,0.84346683,0.84346683,,12.48503914,,,38.02755615,4.03E-05,,data 1
21/09/2021,6.049147438,0.84355032,0,0.84355032,0.84355032,,6.049147438,,,58.61773854,4.02E-05,,data 1
22/09/2021,0.851237822,0.843399223,0,0.843399223,0.843399223,,0.851237822,,,83.27307612,4.01E-05,,data 1
23/09/2021,2.372283362,0.843645945,2499.011036,3.03382589,1.344316615,1016.315844,85.70585422,682.9815606,435.8161704,74.94299286,4.00E-05,13850.29082,data 1
24/09/2021,8.866548372,0.843924167,9993.260302,9.410368002,2.818054003,1041.43966,346.1851319,704.1210761,453.3582491,48.16305959,3.99E-05,13699.93152,data 1
25/09/2021,13.91989747,0.843750895,9947.252464,9.113112508,2.772908552,1072.052773,355.2311804,730.7414905,476.0303411,34.34619235,4.01E-05,13410.90767,data 1
26/09/2021,12.49412268,0.843780934,9848.19262,9.007060313,2.756780061,1068.027743,351.3661743,729.1556911,475.9064701,37.74029378,4.00E-05,13230.99866,data 1
27/09/2021,6.073941108,0.844266349,9729.054634,9.082248707,2.769069841,1036.364963,337.9350358,704.5038686,456.744472,58.88856893,4.03E-05,13187.68392,data 1
28/09/2021,0.987375787,0.84403361,9659.158661,9.179347934,2.783460618,1010.133944,327.5414452,683.5798745,440.123341,82.65237304,4.02E-05,13201.36359,data 1
29/09/2021,2.417292174,0.843947084,9531.560636,8.904154782,2.741115262,1023.59824,328.8684712,697.1470609,452.8838561,74.85527366,4.01E-05,12855.52036,data 1
30/09/2021,8.892374251,0.843677632,9440.979354,8.490983609,2.676470092,1065.37588,340.1691277,734.0991262,484.8122532,48.23913066,4.01E-05,12429.49572,data 1
01/10/2021,13.85955598,0.844027097,9545.640288,8.471441848,2.673970492,1090.703854,351.045323,753.518087,499.6948521,34.92385055,4.05E-05,12519.48305,data 1
02/10/2021,12.61990279,0.844226958,9521.823114,8.483461716,2.676176861,1085.256426,348.5356578,749.3406711,496.4926402,37.33949435,3.99E-05,12513.87989,data 1
03/10/2021,5.998900787,0.84364245,9515.941786,8.728755628,2.713617647,1047.969389,336.0916015,717.8766881,470.2617136,58.86602384,4.02E-05,12717.90693,data 1
04/10/2021,1.086293868,0.844253999,9503.612403,8.914273976,2.743337335,1021.612756,326.8573962,695.8416536,452.036838,81.70523498,4.00E-05,12876.91484,data 1
05/10/2021,2.285030508,0.843581705,9522.155966,8.886505135,2.737963582,1028.02575,329.3477306,700.9630502,456.1108707,75.65939785,4.02E-05,12869.36917,data 1
06/10/2021,8.897423365,0.844147599,9596.572289,8.743540483,2.71674859,1063.44327,342.8232269,729.517466,479.0182248,48.36197494,4.02E-05,12827.57818,data 1
07/10/2021,14.01880195,0.843691715,9548.598528,8.460265274,2.671630354,1095.730414,351.9724607,757.7767556,503.2597389,34.3765482,4.04E-05,12543.86586,data 1
08/10/2021,12.54331743,0.843774716,9486.778641,8.420838475,2.665547615,1090.21132,348.5200305,754.2346071,501.0544247,37.55431855,3.99E-05,12455.69059,data 1
09/10/2021,5.991662126,0.843992063,9496.060942,8.69324865,2.708649492,1051.745857,336.2567808,721.4807386,473.5443737,58.98914218,4.02E-05,12697.59584,data 1
10/10/2021,1.001871426,0.843731011,9518.021554,8.931012296,2.74504885,1021.705074,327.0110538,695.6958916,451.7673437,82.72316802,4.03E-05,12913.44626,data 1
11/10/2021,2.46325225,0.843728223,0,0.843728223,0.843728223,,2.46325225,,,74.70438292,4.02E-05,,data 1
12/10/2021,8.821185192,0.843452056,0,0.843452056,0.843452056,,8.821185192,,,49.0116888,4.05E-05,,data 1
13/10/2021,13.94995309,0.843804637,0,0.843804637,0.843804637,,13.94995309,,,34.0452515,3.98E-05,,data 1
14/10/2021,12.52957215,0.843755517,0,0.843755517,0.843755517,,12.52957215,,,37.79966215,4.01E-05,,data 1
15/10/2021,6.132428991,0.843919978,0,0.843919978,0.843919978,,6.132428991,,,58.5474883,4.03E-05,,data 1
16/10/2021,1.064248787,0.843743982,0,0.843743982,0.843743982,,1.064248787,,,82.52158168,4.04E-05,,data 1
17/10/2021,2.426553454,0.843455629,0,0.843455629,0.843455629,,2.426553454,,,74.74434016,4.01E-05,,data 1
18/10/2021,8.982175096,0.84382899,0,0.84382899,0.84382899,,8.982175096,,,48.26673872,4.03E-05,,data 1
19/10/2021,14.11203819,0.844085294,0,0.844085294,0.844085294,,14.11203819,,,34.18236933,4.04E-05,,data 1
20/10/2021,12.53662925,0.843567854,0,0.843567854,0.843567854,,12.53662925,,,37.61148763,4.00E-05,,data 1
21/10/2021,6.083806739,0.843608741,0,0.843608741,0.843608741,,6.083806739,,,58.72817571,4.03E-05,,data 1
22/10/2021,1.062231383,0.844002212,0,0.844002212,0.844002212,,1.062231383,,,82.35788103,4.03E-05,,data 1
23/10/2021,2.506172361,0.843607007,0,0.843607007,0.843607007,,2.506172361,,,74.81982259,4.04E-05,,data 1
24/10/2021,8.97212087,0.843872914,0,0.843872914,0.843872914,,8.97212087,,,47.91721398,4.00E-05,,data 1
25/10/2021,14.05010513,0.843557714,0,0.843557714,0.843557714,,14.05010513,,,34.48064894,4.06E-05,,data 1
26/10/2021,12.65499454,0.843590374,0,0.843590374,0.843590374,,12.65499454,,,37.88388573,4.06E-05,,data 1
27/10/2021,6.193266716,0.843735955,0,0.843735955,0.843735955,,6.193266716,,,58.51186273,4.05E-05,,data 1
28/10/2021,1.053765631,0.843580724,8318.898694,8.258314574,2.529361963,1002.46104,276.8514318,671.5038404,426.4135921,82.87114902,4.06E-05,14013.97091,data 1
29/10/2021,2.42169579,0.843747437,9978.233041,9.657320398,2.85451553,1012.523111,334.9133475,680.0314589,433.526857,75.5082918,4.05E-05,13954.61901,data 1
30/10/2021,8.938644575,0.843727477,0,0.843727477,0.843727477,,8.938644575,,,48.38681594,4.03E-05,,data 1
31/10/2021,14.06650965,0.843727163,0,0.843727163,0.843727163,,14.06650965,,,34.59934628,4.08E-05,,data 1
01/11/2021,12.77383446,0.843756419,0,0.843756419,0.843756419,,12.77383446,,,37.29548266,4.02E-05,,data 1
02/11/2021,6.303481121,0.844057734,0,0.844057734,0.844057734,,6.303481121,,,58.08008151,4.05E-05,,data 1
03/11/2021,1.127198887,0.843334628,0,0.843334628,0.843334628,,1.127198887,,,82.27999946,4.05E-05,,data 1
04/11/2021,2.552505535,0.844159204,0,0.844159204,0.844159204,,2.552505535,,,74.79764613,4.05E-05,,data 1
05/11/2021,9.092536828,0.843547453,0,0.843547453,0.843547453,,9.092536828,,,48.12469278,4.05E-05,,data 1
06/11/2021,14.13757812,0.84366048,0,0.84366048,0.84366048,,14.13757812,,,34.04777298,4.03E-05,,data 1
07/11/2021,12.78771922,0.843356995,0,0.843356995,0.843356995,,12.78771922,,,37.68595556,4.08E-05,,data 1
08/11/2021,6.225770936,0.843663406,0,0.843663406,0.843663406,,6.225770936,,,58.05982977,4.02E-05,,data 1
09/11/2021,1.147214392,0.843656867,0,0.843656867,0.843656867,,1.147214392,,,82.39009044,4.06E-05,,data 1
10/11/2021,2.556699808,0.843639102,0,0.843639102,0.843639102,,2.556699808,,,74.76909,4.05E-05,,data 1
11/11/2021,9.10887301,0.843737209,0,0.843737209,0.843737209,,9.10887301,,,47.79110139,4.03E-05,,data 1
12/11/2021,14.21815066,0.843778427,0,0.843778427,0.843778427,,14.21815066,,,33.89070866,4.03E-05,,data 1
13/11/2021,12.75663865,0.843735205,2104.484929,1.738854297,1.154204902,1358.173349,111.6311499,1120.874522,918.0945921,37.96640664,4.09E-05,3666.12587,data 1
14/11/2021,6.371556934,0.844309996,5058.688912,3.057237068,1.606610081,1323.885298,242.1324623,1088.124392,887.169099,58.12534798,4.07E-05,3750.13772,data 1
15/11/2021,1.271532964,0.843971835,5295.499457,3.335694945,1.677636156,1268.456458,242.7607313,1026.967259,823.3256813,81.55312923,4.05E-05,4216.079657,data 1
16/11/2021,2.667351986,0.843703305,5398.32348,3.412104487,1.696699107,1269.884264,248.1897532,1024.361862,817.9065207,74.37079864,4.06E-05,4366.772382,data 1
17/11/2021,9.095199561,0.843970151,5409.332115,3.339886065,1.678905559,1312.940022,257.8753538,1064.159868,854.4021613,48.7659795,4.10E-05,4286.388135,data 1
18/11/2021,14.23372222,0.843999578,5446.089258,3.307662645,1.670824248,1344.874538,266.3674423,1092.740818,879.8969312,33.99168965,4.05E-05,4267.689931,data 1
19/11/2021,12.8841988,0.843825722,5473.646279,3.347353736,1.680636388,1333.97289,265.2806766,1081.576413,868.819514,38.00753877,4.13E-05,4333.364699,data 1
20/11/2021,6.353868936,0.84398484,5478.553673,3.437691007,1.703320405,1289.104222,255.9292188,1039.528872,829.825356,58.02180449,4.06E-05,4444.576165,data 1
21/11/2021,1.082994473,0.844158497,5516.899275,3.546220286,1.730183464,1251.082271,249.3908253,1002.77444,794.9184495,82.99149453,4.07E-05,4598.025393,data 1
22/11/2021,2.645864375,0.843810607,5545.216315,3.549333186,1.730588396,1258.988189,252.5081021,1009.125951,800.0120088,74.51134018,4.06E-05,4618.378157,data 1
23/11/2021,9.037425259,0.843789426,5495.517065,3.412737101,1.696918857,1306.537264,260.3326183,1055.242071,843.9249641,48.5350052,4.07E-05,4429.706886,data 1
24/11/2021,14.34451626,0.843929513,5038.816569,3.137897944,1.610788123,1343.040604,246.9738091,1089.263194,875.3347746,34.4356441,4.13E-05,4350.623148,data 1
25/11/2021,12.89643199,0.844200692,0,0.844200692,0.844200692,,12.89643199,,,37.78206308,4.11E-05,,data 1
26/11/2021,6.408389911,0.844178934,0,0.844178934,0.844178934,,6.408389911,,,57.80950669,4.05E-05,,data 1
27/11/2021,1.248124188,0.843544257,0,0.843544257,0.843544257,,1.248124188,,,82.31962912,4.09E-05,,data 1
28/11/2021,2.757291834,0.844057269,0,0.844057269,0.844057269,,2.757291834,,,73.65805849,4.04E-05,,data 1
